,企业名称,被投资企业名称,投资比例
9,上海东隆羽绒制品有限公司,江苏东隆复合材料科技有限公司,49%
10,上海东隆羽绒制品有限公司,东隆家纺股份有限公司,63.78049%
11,上海东隆羽绒制品有限公司,江苏东航羽绒制品有限公司,-
12,上海东隆羽绒制品有限公司,苏州同泰新能源科技股份有限公司,7.5%
0,上海东霞实业有限公司,上海东霞制衣有限公司,100%
1,上海东霞实业有限公司,上海央东投资发展有限公司,7%
2,上海东霞实业有限公司,上海浩添服饰有限公司,70%
3,上海东霞实业有限公司,江苏东霞纺织集团有限公司,100%
4,上海东霞实业有限公司,河南东霞纺织有限公司,100%
5,上海东霞实业有限公司,商丘东霞制衣有限公司,100%
0,上海东龙服饰有限公司,上海东龙南通拉链制造有限公司,100%
1,上海东龙服饰有限公司,安徽甄恒贸易有限公司,100%
2,上海东龙服饰有限公司,安徽东龙拉链科技股份有限公司,95%
0,上海丝绸进出口公司淀山湖真丝针织厂,上海海健文具有限公司,5%
0,上海中南建筑材料公司,上海绿色建材研究中心有限公司,23.07692%
1,上海中南建筑材料公司,上海中南装潢材料有限公司,100%
2,上海中南建筑材料公司,上海中南涂料厂有限公司,100%
3,上海中南建筑材料公司,中南水性涂料（上海）有限公司,100%
0,上海中晶科技有限公司,上海嘉慧光电子技术有限公司,65.92%
1,上海中晶科技有限公司,沈阳红网科技有限公司,15%
2,上海中晶科技有限公司,全友电脑科技（吴江）有限公司,100%
3,上海中晶科技有限公司,上海中晶医疗器械有限公司,100%
4,上海中晶科技有限公司,上海中晶数码科技有限公司,100%
0,上海中油石油仪器制造有限公司,成都铄百石油科技有限公司,70%
0,上海中玄服饰有限公司,上海中玄进出口有限公司,90%
0,上海中科光纤通讯器件有限公司,上海中科澳谱光电器件有限公司,52%
0,上海中科电气（集团）有限公司,上海人民低压电器有限公司,51%
1,上海中科电气（集团）有限公司,上海大众矿山电器有限公司,80%
2,上海中科电气（集团）有限公司,上海中科电气集团开关有限公司,70%
3,上海中科电气（集团）有限公司,上海中科典当有限公司,60%
4,上海中科电气（集团）有限公司,上海中科益海船舶科技有限公司,10%
5,上海中科电气（集团）有限公司,上海达坦能源科技股份有限公司,0.48762%
0,上海中荣弹簧有限公司,上海潓美医疗科技有限公司,86.76246%
0,上海中路实业有限公司,上海中路保龄设备安装有限公司,100%
1,上海中路实业有限公司,上海莱迪科斯实业有限公司,100%
2,上海中路实业有限公司,莱迪科斯（安庆）靹米皮有限公司,80%
3,上海中路实业有限公司,上海路路由信息技术有限公司,19%
4,上海中路实业有限公司,上海蹦果文化传播有限公司,20%
5,上海中路实业有限公司,上海大黍保信息技术有限公司,16.7052%
6,上海中路实业有限公司,宣城中路天风运维有限公司,60%
7,上海中路实业有限公司,上海海鸥数码影像股份有限公司,9.61%
8,上海中路实业有限公司,北京梦知网科技有限公司,7.03933%
9,上海中路实业有限公司,上海设迹加企业发展有限公司,9.99999%
10,上海中路实业有限公司,上海锦云医药科技有限公司,15.00213%
11,上海中路实业有限公司,上海海尔斯凯尔信息科技有限公司,3%
12,上海中路实业有限公司,上海彼友集团有限公司,5%
13,上海中路实业有限公司,恒信玺利实业股份有限公司,1.81%
14,上海中路实业有限公司,神雾科技集团股份有限公司,9.78%
15,上海中路实业有限公司,上海英内物联网科技股份有限公司,12.5%
0,上海中远化工有限公司,上海液中油气有限公司,28%
1,上海中远化工有限公司,中化化肥原料有限责任公司,1.32626%
0,上海中隆轴承有限公司,广德中隆轴承有限公司,100%
0,上海丰科生物科技股份有限公司,河北丰科生物科技有限公司,100%
1,上海丰科生物科技股份有限公司,青岛丰科生物科技有限公司,100%
2,上海丰科生物科技股份有限公司,上海丰科食品有限公司,100%
3,上海丰科生物科技股份有限公司,成都丰科生物科技有限公司,100%
4,上海丰科生物科技股份有限公司,上海菇咪食品有限公司,100%
5,上海丰科生物科技股份有限公司,珠海丰科生物科技有限公司,100%
0,上海临空瑞华电器有限公司,上海瑞瑶投资咨询管理有限公司,50%
0,上海丽珠制药有限公司,上海丽珠生物科技有限公司,75%
1,上海丽珠制药有限公司,上海海欣医药股份有限公司,3.95839%
0,上海久力不干胶有限公司,浙江久力标签有限公司,90%
0,上海久科通用配件有限公司,安徽矽晶科光电科技有限公司,100%
0,上海乐浦商品混凝土有限公司,上海浦东新区金浦小额贷款有限公司,5%
0,上海乐盈纸业有限公司,太仓乐盈纸业有限公司,51%
1,上海乐盈纸业有限公司,上海朗杰纸箱包装有限公司,40%
2,上海乐盈纸业有限公司,东莞市世纪资源再生科技有限公司,80%
0,上海乔佩斯时装有限公司,上海乔佩斯服饰贸易有限公司,5%
0,上海乳品四厂有限公司,上海市星火汽车修理有限公司,100%
0,上海乳胶厂,上海东菱化学工业有限公司,41.50875%
1,上海乳胶厂,上海金香毓华医疗科技（集团）有限公司,100%
2,上海乳胶厂,上海东菱化学工业有限公司,41.50875%
0,上海乾通汽车附件有限公司,上海镁镁合金压铸有限公司,40%
0,上海二纺机股份有限公司,上海市北生产性企业服务发展有限公司,100%
1,上海二纺机股份有限公司,上海开创企业发展有限公司,100%
2,上海二纺机股份有限公司,上海市北高新欣云投资有限公司,100%
3,上海二纺机股份有限公司,上海泛业投资顾问有限公司,100%
4,上海二纺机股份有限公司,上海创越投资有限公司,100%
5,上海二纺机股份有限公司,上海聚能湾企业服务有限公司,100%
6,上海二纺机股份有限公司,上海乐颐养老服务有限公司,100%
7,上海二纺机股份有限公司,上海市北高新南通有限公司,70%
8,上海二纺机股份有限公司,上海市北祥腾投资有限公司,45%
9,上海二纺机股份有限公司,上海云中芯企业发展有限公司,30%
10,上海二纺机股份有限公司,上海云盟汇企业发展有限公司,35%
11,上海二纺机股份有限公司,上海垠祥置业有限公司,34.6154%
12,上海二纺机股份有限公司,上海市北高新创业投资合伙企业（有限合伙）,38.19029%
13,上海二纺机股份有限公司,上海现代经济研究所,33.33333%
14,上海二纺机股份有限公司,上海新市北企业管理服务有限公司,45%
15,上海二纺机股份有限公司,上海百汇云灏置业有限公司,34%
16,上海二纺机股份有限公司,上海闸北绿地企业发展有限公司,20%
17,上海二纺机股份有限公司,上海火山石一期股权投资合伙企业（有限合伙）,12.88627%
18,上海二纺机股份有限公司,上海数据发展科技有限责任公司,3.2%
19,上海二纺机股份有限公司,腾龙电子技术（上海）股份有限公司,4.76%
20,上海二纺机股份有限公司,北京维珍创意科技股份有限公司,16.21%
21,上海二纺机股份有限公司,上海通赋云计算科技有限公司,27.5%
22,上海二纺机股份有限公司,阳晞网络技术（上海）有限公司,20%
23,上海二纺机股份有限公司,央视融媒体产业投资基金（有限合伙）,2.6936%
24,上海二纺机股份有限公司,上海中叶至源创业投资合伙企业（有限合伙）,19.76285%
25,上海二纺机股份有限公司,上海开创国际海洋资源股份有限公司,1.59%
26,上海二纺机股份有限公司,中译语通科技股份有限公司,1.47809%
27,上海二纺机股份有限公司,上海腾瑞制药股份有限公司,0.80797%
28,上海二纺机股份有限公司,上海祥禾涌骏股权投资合伙企业（有限合伙）,-
0,上海云瀛复合材料有限公司,湖北云瀛复合材料有限公司,100%
0,上海云飞工贸发展有限公司,上海明光工贸实业有限公司,5.6686%
1,上海云飞工贸发展有限公司,上海伊纳洁金属制品有限公司,80%
2,上海云飞工贸发展有限公司,上海嘉定大众小额贷款股份有限公司,5%
3,上海云飞工贸发展有限公司,上海希溯科技有限公司,100%
0,上海云鹤机电技术有限公司,瑞法橱柜（上海）有限公司,30%
1,上海云鹤机电技术有限公司,上海泽沅国际贸易有限责任公司,35%
0,上海互邦医疗器械有限公司,互邦（芦台）医疗器械有限公司,100%
1,上海互邦医疗器械有限公司,成都互邦医疗器械有限公司,100%
2,上海互邦医疗器械有限公司,上海怡行健康科技有限公司,100%
3,上海互邦医疗器械有限公司,安徽互邦智能康复设备有限公司,100%
4,上海互邦医疗器械有限公司,互邦老宝贝（苏州）科技有限公司,30%
5,上海互邦医疗器械有限公司,互邦（河北）智能健康设备有限公司,60%
6,上海互邦医疗器械有限公司,河北乐润福医疗器械有限公司,60%
0,上海五腾金属制品有限公司,五腾实业（上海）有限公司,100%
1,上海五腾金属制品有限公司,上海承平经贸股份有限公司,10%
0,上海亚一金厂有限公司,上海黄金交易所,-
1,上海亚一金厂有限公司,上海亚一黄金珠宝销售有限公司,10%
2,上海亚一金厂有限公司,上海亚一珠宝首饰有限公司,40%
0,上海亚太国际蔬菜有限公司,上海纽亚国际贸易有限公司,100%
1,上海亚太国际蔬菜有限公司,上海途靠物流有限公司,100%
0,上海亚太酿酒有限公司,上海炯旻商业管理有限公司,100%
0,上海亚德林有色金属有限公司,苏州亚德林股份有限公司,82.77141%
1,上海亚德林有色金属有限公司,上海兴众投资管理有限公司,29%
2,上海亚德林有色金属有限公司,上海羽翎商务管理咨询有限公司,13%
0,上海亚明灯泡厂有限公司,上海世纪照明有限公司,90%
1,上海亚明灯泡厂有限公司,江苏亚明照明有限公司,100%
2,上海亚明灯泡厂有限公司,内蒙古中基智慧城市建设有限公司,40%
3,上海亚明灯泡厂有限公司,上海亚明固态照明有限公司,50%
0,上海亚泰仪表有限公司,上海科创色谱仪器有限公司,58.34%
1,上海亚泰仪表有限公司,上海宇禾控制技术有限公司,70.8333%
2,上海亚泰仪表有限公司,上海禹超电气有限公司,75%
0,上海亚源制帽有限公司,常熟市百乐帽业有限公司（原常熟市帽厂）,10%
0,上海亚澳医用保健品有限公司,上海亚澳贸易有限公司,100%
0,上海亚细亚铝制品有限公司,福建智信铝业有限公司,100%
1,上海亚细亚铝制品有限公司,上海智茸新材料科技有限公司,100%
0,上海交大南洋机电科技有限公司,上海禹之洋环保科技有限公司,40%
0,上海交大昂立股份有限公司,上海交大昂立生物制品销售有限公司,90%
1,上海交大昂立股份有限公司,上海交大昂立保健品有限公司,90%
2,上海交大昂立股份有限公司,昂立国际贸易（上海）有限公司,100%
3,上海交大昂立股份有限公司,上海昂立实业有限公司,100%
4,上海交大昂立股份有限公司,上海诺德生物实业有限公司,100%
5,上海交大昂立股份有限公司,上海仁杏健康管理有限公司,100%
6,上海交大昂立股份有限公司,上海昂立房地产开发有限公司,50.9434%
7,上海交大昂立股份有限公司,上海昂泰投资管理有限公司,45.94595%
8,上海交大昂立股份有限公司,上海徐汇昂立小额贷款股份有限公司,30%
9,上海交大昂立股份有限公司,上海交大慧谷广场（上饶）有限公司,20%
10,上海交大昂立股份有限公司,上海慧盛创业投资有限公司,20%
11,上海交大昂立股份有限公司,湖南金农生物资源股份有限公司,15.67332%
12,上海交大昂立股份有限公司,北京绿色金可生物技术股份有限公司,2.36129%
13,上海交大昂立股份有限公司,国泰君安投资管理股份有限公司,0.12735%
14,上海交大昂立股份有限公司,兴业证券股份有限公司,1.00946%
